A3QH3A0VM9MQZ1,0385295944,4.116720028453855
A2T2RJFMP9DNY2,1401209424,2.9969140328259583
AFRIR1KW89CEM,0307272591,2.917808158959228
A2RKDCUVLPKFYN,0446569895,5.0
A25UY6NNLYPOHB,B00EXZ2MR2,2.920873491084623
A2PM46I3RR9JJN,071363443X,4.367054939704922
A32MR4SIKB9EWB,1480080659,4.04296946085126
A2FR79L6NR60RJ,1941098126,4.8519059390735375
A1X7C9115QSIZB,0316193658,3.782334623807779
A1YSKXK6ZAKVPH,0062019554,2.356301452998354
A8042WBZTH2KG,0812978099,5.0
AJSINGH0417S0,0915948060,4.5775729471663436
A2UBS3RFIMWAW9,0451181816,5.0
A32XI8J1VKX99U,0061950726,4.1013708301241145
A1XR1OSQZ03HNV,0500238189,3.261018102536252
AK2GUFZ6Q7NK7,158017471X,4.580885874827854
A3FHY5YS1IQCN8,0991951794,5.0
A1D24MS8AVKXXG,1856485889,5.0
ATKLY1ANDL0JL,0439023483,2.8762026326928845
A3SDNUDDM21A5F,0967821320,5.0
A28ZJF7DFWR00A,0615840841,4.827128377158104
A1MWKMBJ4HYCO9,0099525372,4.252789733330492
A2DHMLBG5ZKQ87,1556618395,3.784023603162481
A218S8QV7451A,B00CX7P4EK,3.4608140433791847
AY9C5K8WQ271L,1477579222,3.989962519816305
A2KVM012A15CIQ,0060011327,4.748108276956144
ABA8IXNXA34H6,1602853908,3.7371911915121236
A20VK7GSA3F93L,B006R6JVH4,5.0
A2IEMR1HXTOY94,1453754652,4.729944848362781
A3S643J4EQ3J6Q,1482034441,4.046184239810413
A24SPEUQ5NH0UU,0313320691,4.111195260278924
A1O3L5R1E31G2M,B00492CJVS,5.0
A19FTKGZ03AH9T,0891415378,5.0
A2SG50WL6D0LQF,148390329X,5.0
A2PD27UKAD3Q00,1477800662,4.002763500835709
A3GNTJLME8D8XV,0764436767,4.754479831315216
A1WWUS4KW11DX2,1435261968,2.7333248116974547
A1OEYIVPM5Z78X,1470026643,4.835384147827552
A99GT04GKTRZD,1494214520,3.387464420935526
A3LWYRHQV8ZBR0,1491282029,5.0
A24MIIV3SK5Y4T,1456312219,3.0029931961286804
A34UTL4AVX80MK,0345435648,4.44191691214313
AZC2E75WV7CFR,B00727DVUA,3.1608619210679256
A13C3HWRCLF22L,0078298520,5.0
AUV728NHGP70X,B00A74G7EM,2.578123198517848
A2VDQFDM2O9D3M,0007444117,2.6033105475576144
A2IXSHUVRFYH17,1565047001,3.158273949300382
A39UF7DWWNXJJP,1599987597,5.0
A1FQ4DWL1IV2KE,0814416829,5.0
A2N866U5PC42K4,1594149151,5.0
A2AJ9KCBPSMWDE,1935674757,4.98038874876416
A3CME1WBY1XBLB,1490590919,4.27009916095166
A2EE1YY419KSQ1,B00E56MGOS,4.154003142301399
A2VV2MISGXFY1O,1460989880,4.593999703422281
A1LPHVOMJOISTT,0307473783,3.492636686652294
A1CEBBULK0OBRU,073949015X,4.110597950140007
A37E2XGVX100WN,0151008116,5.0
AHUE7AC1MI3WV,1477808671,5.0
A2CGYEUZOXJ3Z6,0812930991,2.854943243404595
A3TJ5MK5669HID,1479342114,3.595865635855865
A1C8V1BE8HFLHG,1491243821,2.680111153979981
A2HHGIL5CGXA2I,0307589676,4.1834496015309295
A3LAG9BWX9URQC,0385333064,2.490323127101514
AE1OKEL4A41GF,0312500076,2.6435770824405123
A2EYCL2ZT0PSTX,0312379145,2.3556702165066614
A3U2REB8VQ6RHY,159174427X,3.0220114782468457
A2YI3Z7EI2FVLU,0345533666,4.636588548749314
A33WGT24MRZ07D,B004SOYUR8,2.3741834721539083
A3F4QNH98C9N3Z,1477807616,3.48897426499777
A1887D1YYB908N,145588295X,3.2139818144649
A1ZPB7M2DLKJAL,B003VS0IQE,3.339784260204008
A2TEPKWNDTWAO4,B00DSDLYOM,3.4528368986484708
A2L6QS8SVHT9RG,1595542663,3.0540312744955913
A3DNW3F0B0E4SU,0316206849,4.144997143252213
A3LCRFKQEY6S28,B000V9EKFG,5.0
A2P70Y7TFDC5ZK,1494269279,4.437110545415739
A1A4URTS77JHWN,0679454918,4.477896647544538
A1DSOC3DAP7ABV,1403342245,2.935519544283662
A6854SLB33FDB,1559725230,3.680995341669622
A18OYZIQP3UNHW,1564588726,5.0
A11R85P61P2NYS,0553382748,3.865121416134712
A2V8SF9IT98925,099146821X,4.224035645334282
A24X471H09OVUT,0385536372,3.0394987695981426
A1M4DFPK9JNCSO,0470124784,3.246788291905565
A2PQXUWV0P99VT,0345803507,2.9836207648645647
A1G4BESDDK9679,1581345151,4.1861394529890035
A1LLWNIH1JLHDR,1439159890,3.5201490396856414
A1XX19QZKEYGDD,1605296740,4.820741859943794
A16OS5CPJ2N2UA,B00BOB130K,4.218473973891362
A1YCCDAXV3LKO0,0416630103,5.0
A2MP6YUBYQ0VBS,1442359919,2.8617164545018596
AYCCGP5O12B2Q,055328942X,2.549564495999273
A3UH0QDGZ1VYX6,0470648627,5.0
AUNW0Q5RXNZF7,1414368186,2.262939484792958
A7YXGEDLR9CVL,0983246424,4.168026384614988
AOGBI3MZF5MWH,0986751340,4.107024946553291
A28QY68F76K95N,0141188936,3.6485803693526
A3SN9EF7GTNEU2,0060914289,5.0
A1YJCYK2DPKB76,0964886146,5.0
A2G88YPLHVXY3N,1565660056,4.93329921108856
A3FRT3638GPT2,1593782772,2.279536735918457
A2QLN6DY4QWTVB,0307389812,2.808272025248295
A1KMOE26OPSC60,1932714812,3.1355979012216784
A1VA0JO029WH1M,0099503093,2.90164570532369
A184LHQOWTXHN4,149228078X,5.0
A3H0G5BOQN1PPH,B00FIWMPJO,5.0
A2YERE8VBZ7PK1,B00G15QD8Q,4.746694358259653
ATAOJI4JBQW5N,0310702879,4.10948347119969
A1JOVRHK5NMHM6,0143143832,4.774955504105048
A3KMQZFFK8Z8FJ,0373776861,5.0
AX8GOCH63DVEY,B00HUF6POI,5.0
A2EWEYP18Q9F0T,0778801047,5.0
A2QYBDHVVSSGU4,1466419946,5.0
A33Y8JSY3AIRZV,061568176X,3.894711538410086
A3VM9FYR2JAW0Y,1400064848,5.0
A1DU3EWPVNOCPY,1553376722,2.7769362609783483
A2UU9QUJEBI39W,0060088796,4.51233499992864
AXVFBZX0880NE,B006NOFZTI,4.095302409095919
A344IYYN5QNYYI,B0070BUAE8,4.537014927394925
A29MIBIAMNGHMQ,023076889X,3.395998761459234
A2GNCORMMFLQY,1452662584,5.0
A2VPX1QH62VSMH,0755355873,5.0
A2C1DG9N092PW3,0345803507,2.4931818056163433
A264XJEY3COBWO,067163514X,4.685907771159853
A3HQI2PG9ZWOFG,060617110X,3.6434891727000625
A3I4FUWUT03KE1,1468079379,2.524741213043977
A2L4BEIRVGK1XW,1499134290,5.0
A2OWTSQYV1I4Y3,0449001873,5.0
A2AZBS8CPCW9G0,0615834108,5.0
A92FKE8FB1DOY,0595311938,5.0
A2SE7YWSSW74CR,1401341810,3.571050548237996
AJ8GB4RXRSN46,0152055576,4.1774163014445245
AFEBORGP58ZXC,0805095225,3.82308791326961
AV2QCFH6N97SA,B00EAC8JES,5.0
A3R7MXVQRGGIQ9,B000J33VOA,5.0
A13IKSGDYNBNQS,0846416069,3.541827680526697
A14J9X7HAX46OU,0470097833,5.0
AH62BQTCMR3BR,1616201738,4.40992258165798
A1TJPMB7N776WS,0345440765,2.1664193791051183
AMI8V8246SPJY,1250010632,3.9123285938226746
A3A0U9GJ6TNP7P,0786416564,5.0
A1BO4INYJK15UR,043902353X,2.2721003936844317
A4OEHHC80KJZ1,0738710814,2.7986141200190726
A3OHKZHZMUNJ7C,1479317489,2.989768019149574
A2IIUSOHM0T5CL,1439102767,5.0
A2M17FCWWDKM9Q,0141301058,3.4392584159567003
A1UN6KROLWZT17,1936488523,5.0
A2O3DU9X84OV6C,1556437765,3.941795547910054
AQRKWQAW6U617,B00DT6OL7U,4.114024516991905
A28X9YN0W7V6E0,0380793695,3.103213841735685
A1AT7PCBTPNLEI,1416575383,5.0
A1RUJ18M9USNTW,0399159347,3.4302177772776394
A2T4BJXV3P3ACE,1401308066,5.0
A1YSDJO6JA7IRU,0060898976,3.424651970266943
A1T6LUXJH64PCP,0312383282,5.0
A2WXAXE7VX1D7E,0988301318,2.978659015174218
A120DVF3DVGYL5,0316003956,4.75862904136371
A4K4KZXO5WTXW,1932859306,4.5448478968921
A4KRU820DH5MZ,1849531404,4.813198537277409
ANN1770W4O6R9,B00A27X94A,5.0
AVNA8AINEVRTG,073935650X,2.762557442796158
A11TKO6LQANCT7,1451639317,3.1555880854550376
A1117BQE83WWO1,B008OW7PZE,2.3757826252846526
A3OE6D6D1YRCZE,0140049975,5.0
A105II2H7XGRTY,1888766077,3.1334606663340474
A16E75BMACS84,0615425208,5.0
A1QWMPZE0H0ZYW,B007QUBU2E,5.0
A3T8DY3QKDYF0L,0061926620,4.298059556447048
AJR2IHKAU7VV3,0142424935,2.411772147762819
A3LTOAYIVHR96J,0471779105,3.608342751809396
A3VVI1O0KYWJNJ,1423101456,2.4948780175309326
A3NQVDM6RE1KN0,174179918X,5.0
A3MYGMULSF85NX,1477520589,5.0
A13QY09EC7ETBT,038566740X,2.537561628580676
A1UD843Q9NVEKL,0596004923,5.0
A2LODQ56106SGP,0875426743,3.257621603937557
A2HEW0ZY07XEXY,034551548X,4.619205144200389
A1158BIMCDW03Z,0972819649,4.0619347533136745
A52LC3YLD3KRV,1470199300,2.4021064637214185
A1IBDW9AB6VF5O,0140559965,2.8564371736756455
ARMO1WATV2MU8,B00GQAMAK6,4.610959906088331
AII9SOZCCFF2N,0821776916,3.9740707731834117
A3CX15QBM6Y2N1,0071478132,2.70127203439091
A388GNHJMRZYC3,0345530667,4.5553476473886825
A4KUKGQBV3RUO,0399148779,2.456785076334299
A3L87VO8QPKTQO,6056062910,5.0
AP69ECAMVLIFD,0316545120,4.871396494371214
A5P4W7JSG7GB7,0756404460,5.0
A1Z426EI3VF3XQ,0984248056,3.2389044303110492
A2BNNBV2OTH5FK,1177449765,2.4931077996358626
A681VO32EDDRN,B0006SB5G4,4.158999161769909
A30QXGVQ3JX24U,1463703856,5.0
A3ALPCJ4IP590I,0553582453,5.0
A2KHDDMJAUYNR7,0312362153,5.0
A1YH22SMUZ9OU3,1410705560,2.7040585898003835
A1HTP2WJSJD3ZQ,0981959911,2.881692128389588
A22L2QDYHM0N2O,0061236225,5.0
A232D9M1G6Z5PD,1616082100,5.0
AUM27POXPFY0Q,1623152305,3.3952911405646544
A1G7UJD48RCD90,0316666009,4.818549403094636
A8DKKKNRMZVK1,0340979496,5.0
A1EXM5J5V7I27H,044669441X,4.257365258771444
A3A48S4SUPS652,193358629X,3.4430052015687167
A2LT8ZYFHYI1OG,1585424102,2.6586252750192596
A2ZRZ3ESJNWGOS,0671744003,2.441086932759889
A3DQE1QPIB7DAD,0345528581,4.850455297522676
A1HNKO27JJ28N0,0307266397,3.9108678989786756
A1DB7V2E4SKNJ2,0989327108,2.173972118256475
A3R0VCM4EVEAAY,B00IVPKHJU,2.4041098028083425
A14OJS0VWMOSWO,1931847274,4.274593307654423
A11J8OZX2KR3BD,0989387801,2.5859095384588926
A3I2JY4P7NBOQU,076531861X,2.860166670685314
AMWN64SJHK99O,1906487006,3.849880826996314
A1QHZ1U2YZ6RHB,0871404338,4.939958889345384
A2Z68JDFJOI48A,0764960377,3.5070856541711826
A13RQS6PORME0J,0802410561,5.0
A1FMJJKSVQDDQ,0312850093,5.0
A3DB8M323QHWZM,1401902154,5.0
AZ871II20JCDL,0978834682,4.956279823958161
A3IY032009I46O,0966740009,5.0
A1QMNQAXM75KJC,1906626227,5.0
A1MNK3EISWD5TW,1490516166,5.0
A2GRQZ5W3U10I3,0505528479,2.6513947182034583
A2ZHNMF8EDSA34,000738422X,3.0166266523206846
A2URC0HI1GEOF0,006440465X,3.263274167563649
A1U4QFQ43SBBVB,080073324X,5.0
A3QLH2LP4UW081,0963783211,3.3005799651413152
A3DE987U8T5SGA,B0080TE61M,2.7303501627377127
A27H0T39U3FZB5,0240815130,4.505233761664811
AV0BSHL4WNLJC,B002QAOBKC,5.0
A2JUQ6H26RUEHA,044101819X,3.2166686150413075
A3MW37MJNG0Y0Z,1940492009,5.0
A3SN78GR9PIID7,B004477XV4,5.0
A6LI7BNRI25ON,1581600046,3.598459891949039
A9YYOCHON5Y51,B00EJR577Q,2.4829706567391048
A1BV1128OJQZW7,0070040230,2.624193556318448
AR6UE3BN0AAI7,1439165319,5.0
AP0YWFRT7360J,0785260897,3.30715759988801
AAXG649HM1S5Q,B00DVYIQDA,5.0
AB7KMGQJ9GHNM,1932225099,4.969531761429475
A20ISZP18KUN4Q,1582406847,4.452180130266306
A19PSHNHWSVCI6,0757306462,2.5177643788329345
A30UU28ZXNEL2Z,059049418X,4.534114646709901
A34EK57S6PELWF,055310652X,4.111757095096446
A3DPL3Q04PM8BJ,1475190956,3.144723474592663
AMWGPZRYFY5TV,0441017029,5.0
AIPU7J25O7CGA,0465080243,3.9254821953994594
A3A1HTSU7KZO1K,0761552510,3.1797028588862513
A3HVQJLQG9N6V1,B00AI9BMHS,2.898879493659689
A31Q3WYEVAI90B,0470046147,3.980388723390491
A2KROI4ILOO4JY,0062292129,2.203542193527732
ASM23EWMLCOBZ,0679443746,5.0
A1YNA2FP246TUH,0786891416,3.993267406929529
AZWDK1S9Z6SQ6,B00BD33ATG,5.0
A2HYDICYZSZSDL,0991379659,2.2342193638376733
AYH4ABTVTQ54L,0793516773,4.163950664466362
A2LAJBJ3SHFM3O,1582611351,2.5132502790597377
A10GXFMQEWI7VG,0821753339,4.162836401436072
A1EAJUWH8WSUT5,1137278552,3.874451035129957
A10S9OEW0MEKPR,0986842222,2.899419191756645
A1I5JKKMD84DRU,B00GL3NBSS,5.0
A3H9G4OTN4720V,0992806305,4.508334912141537
A38HE3WVG1E3EG,0395798671,2.6053572962489366
A28PRU8FTMCT8J,0375726748,5.0
A1OB5L3WMHJAD9,1107407621,3.3904051017610586
A2IMLLGSWJO467,0394881788,3.0618185604100527
AOAMO5QA6SC4A,B0063XL6U6,5.0
A26V9S8UF75N1G,0743235444,5.0
A2RCOCJK6LV9X4,1477665412,3.0356794630895587
A26VXUM57YBER7,1493533185,2.904887669104504
AO1RD5WNDSBTT,0804139024,3.664010095829719
AT3HFBH3KYXCX,B00559RMUW,5.0
A7WYRZED5WE1I,0321883683,2.473218442679113
A34X37JV8G9XW2,0060885599,5.0
A2C81AA0WFB5HP,1617951579,4.494156452215175
APVG2C5NEW396,0743453069,2.616172997382678
APIO4MJ09BAN0,1118274296,2.31462852727481
A1NRYBG1S12V5M,B0069VOF0A,5.0
A2D6OE8W48ACKX,0553270184,4.3888443036928955
A20U19BD725TKE,1492109525,3.4371393853202123
A14OJS0VWMOSWO,0870707450,2.260310790604743
A3VUYBPVLXWARA,0786719923,3.0183182219867666
AJPP8XXQEJSUB,0446553972,2.4519781382349626
A3FCFCI25DPF8D,1591450195,2.4755801472686096
A3J1DQPNUL55F,0201615762,3.4988364910533023
A4UCKFFW5RG63,0966665732,2.357097086535056
A23NED3PCYWSRX,1886230552,2.934132350439575
A1Q253FVZZ1FH5,B00HXYKZ56,4.175236130026373
AHSZ5PWCG25LV,082546207X,3.1912551998411938
A1J5NEZ7R58S30,B00AHOW9BM,3.936549792601502
A1I1GCE1B030ZU,B00CJK8LIW,4.575820203363316
A4N4B82JRR19Z,0762425547,2.6133121035463867
A2X7N7VS4QXV51,1626520836,3.2327226122616897
A2CR1K4WL12R16,0914046136,3.334953121162476
AQPUIBG0KG0TD,1441766073,4.016542298763475
A1O2B483655HVU,0062282247,5.0
A1CC6945EIOL7D,0762431059,3.142233915809884
A3H82HFEOADFGU,014303832X,3.3630566856579187
A3M8YM3XATPWV5,B004LGRYPI,5.0
ADFPUHOJ6ZTDH,0781755646,5.0
A3HVUBX41O0IO2,B009YLSCVK,4.0477743714938885
A2MHRCMFF9C7UV,1556225245,4.3074811673563485
A1VY2WZOXX2HG4,B00F5CFXSC,2.8269216639500154
AJXGXJAY5ZR5K,1481127012,5.0
A21QKVJPCLIJIL,B00633W45M,2.4178780975840812
A346U29DRAXML,0684855216,4.015995178144886
ALYI8YM90TPD1,B007HCR4MQ,4.087187473806691
A3RCA0PM577NWQ,0061020613,5.0
A292CW3JGTLUE4,1589820746,2.5199073684545885
A1RXR105ND8OSH,B003Z0D08G,3.8354728100746054
A2X0L6E5WKJSMG,1848563981,5.0
A35HOMI9V6ARN9,0316133973,5.0
A3RRYE2FCT242H,0312535740,3.9222828593755206
A324NNSMM9EFML,0897335791,4.815909352228799
A3USWFMXUUQBFI,1137278536,4.344153217696662
A2C7JDP9PUMNMR,0393088693,4.681786861372292
A13995JJIMPZ4H,1592405037,5.0
A2YQBPLMJUBZO7,B009YLXV6G,3.649323303243307
A1PG0SULDGFBYA,1623151155,4.985542577697182
A3DMQPS9XDQWZQ,1596982926,3.742294666251562
A35MPEXF4V8YAL,B00AQQSE1K,3.9664693601059677
A1NRU6URAHJ73B,0691022747,2.6601392428622552
AW1LZ8BJ3JOSL,1579005861,5.0
A2ZMAVHKVKN6RA,B001UF8LGO,5.0
A23IDWKHKFGTH3,1938092155,5.0
A1CEMVMO8GLV1Y,0156030470,3.270445993395535
A3KD1C3XKZY23X,0307463451,3.772590681899532
A206Q1WVMLBD48,0062133438,2.236214469088229
A26J2TRDPZH7RZ,0345482786,4.20554105064391
A2QSE0UZWRRDZH,1450572375,5.0
A2AQ5QX9J6J75D,1477806318,2.1665621467720393
A1PSF42GIYUUS5,1469977613,5.0
A3ITVHYCTN1IZ0,0933121296,5.0
A1IDPMUNF5BJNL,0321056779,5.0
A1YFCQT60M4XAJ,0965025314,5.0
A2AEKHN3UAU57F,0800788346,5.0
A2JJMBFAUMBHUM,B003H05YDI,4.040136882683895
A1GE7B3LP7582H,081292150X,3.125626026470209
A1333KT3KWVJ6C,0345803507,5.0
A3JXQ91A1MWFQ6,B00D1F1DNY,4.649632805541364
AYTJAW9URBUYQ,1440321000,3.053226772981632
A36AAHFYQONP2Q,B004KPM3J2,5.0
A13NTM92VE1U2Y,0874808499,4.41345779888265
A3OIJM5KV2N94J,1598694979,4.7154198843465895
A2JZ2KJDRLKGCP,098911063X,2.196029532740251
A1M9IUTAPUBGWM,147003655X,2.399855588301358
AOTMP0OKJOUWI,1118017447,3.8928645261308343
A3GU0SWVLXZBGI,1441503056,4.0376912333542885
AJ1FNOQE7BCLF,1571740570,2.511699703592696
A20ZV2VBEN2Q1V,0802121012,4.1477722581019165
AGCQUDUCJRV0B,149277412X,4.233614616185549
A2RO6M791VXGTV,0140272011,4.303322495648385
A3CPBLIHE6PCWV,987166303X,4.276296343213413
A1CEN8A04YWD0R,0634083651,4.90566746393663
A26FJWQAKKUZ9F,0977195309,4.6715426381167715
A1EL4FEBAZCKB0,1608324044,3.6980785126627325
A2JHFM8DSUEEO4,0307276902,3.3330369802335817
A13PGAWGALFT70,0071750363,5.0
A2CBOBRFAHRAPX,0714863483,4.265606809203868
A3MJKWYTH60L6W,1908600063,4.328481444519556
A2Z4JBEU8GHTZ,0743264517,4.4088414827611455
A3W14MVIGJ0AMC,0811874869,4.68882555207396
A1HY4PLIRFSXJN,1401937640,5.0
A1CUR3CBIEMBY,B007JCNEYQ,3.6138665043222886
A18OTBZO5PATLU,0143123238,2.68165557681525
A1W8EJFMHDR8VX,1414301553,4.671583858966219
A1Z1F8JP032EV2,0312587511,3.3157103251943534
A3T8ASZ96MS84T,1875680381,5.0
A120BWE2WDVPC9,098507731X,4.37164011535978
A2RKYNVFVPUIJ3,1452868565,4.321705593218904
A2XRAHH2EI3EMM,0385341768,4.789625207947855
A3GAHSKFONFZRR,0394582993,4.40576748466188
A2CBFUKCMD75NE,149120446X,5.0
A1RJ5QC2J6RACM,B0055PDN90,4.514985420793581
AAXG649HM1S5Q,B005M4EBRW,4.683925229494678
AG6MGV9HJU9HX,0762777931,2.6995316431533567
A1HDR3UPZNNVOP,B00E3ECJ80,3.1926813273661514
AHD101501WCN1,0934710074,3.76381555827708
A1PR2UPLYT2XBA,0374479550,4.350106261903122
A1D2C0WDCSHUWZ,0609807900,4.349105379397077
A26724QS681WVJ,0881927430,2.855834233683172
A1D5RCOILPC9LX,0738714267,3.3604346039004387
A2FH2BBGKEFHOD,193481332X,5.0
A37IZR122GN8DR,0972868437,5.0
A1A66811066C07,144952415X,5.0
AM9DYEI0CZ15Z,1594204284,3.29155932936698
A12NO3CEADGM9K,1466395338,5.0
A3CPD1OE6Q3MAN,1401312802,5.0
AF919M2UEDJJF,0380775735,3.5487061499257
A2K3U6DVQQRES3,0062122681,3.8679108767488755
A1ZD29GUZSJPNI,1595547347,4.810510960096339
A1HU5NWYNYLYW8,B007SEN31O,3.5138379941375995
AR9FKI3TA1A5T,0373778813,3.1887200601060215
A1YGE9UP5MY0PL,0873896823,5.0
A2BN6WLI9XTUWJ,1554075238,3.345184153965109
A2YS8JNMTWMIUC,147937296X,5.0
A21OS1GEN9SDG5,0441015662,2.3120977395850133
A26DUOR5W6OD4X,1607741709,3.161354237148446
A3HUF32L06B83F,0071633626,2.4904697401004428
A1CT690GFF1FAS,0671690566,5.0
A2FEDEM60RROU6,1572584580,4.768053519021315
A2IUKR58R88PG8,0439417848,5.0
A2U7B86V49XAU3,0452288711,3.9853906364892246
A28GTF8RT0TPKA,0848725077,4.416170725163726
A3R5KPDCY6UNF6,0553378252,3.0462180045500133
A2SLQ68G4P4LWE,B00IPN3K2E,4.476125150144158
A3GM5MXYYB3ZB3,0976858002,5.0
A29HBP7OBLUAOA,1406330337,5.0
A1NJLDT5WDKD84,0957681240,4.0147589486231405
A28GEIVP5KQMZU,0743202694,5.0
AEQI671K8CWA,0764179845,4.009636729864547
A172EYUSAO6GZ0,0876052480,5.0
A3KF4HPTFG0KU7,1573225517,5.0
A3EPHBMU07LZ50,0330535382,2.215285235052923
ACHW2NBQDFVP1,1594632588,4.160202826366343
A1VVYAUQYM1QMW,1566918472,2.252546855456111
A2FKJ4S963U5RJ,1908766719,2.9527875540087853
A203XIJNRCGSY1,0971677271,4.596412249456275
A1LNEIG30JRRRD,0307594033,3.2482321976280435
A3AUL23GMCOP2A,078670828X,2.398709350947369
AYQNGF5FPNRAF,0749917873,5.0
A3H2CKTFZ3B3GD,0375409440,3.1836894469020978
A1N5ULXTPESBOI,0972751459,2.641544898405847
AKW96ZM9U2UV,B00A8S22OQ,4.233739398574446
A8UW4AIKYC0NM,0373860005,2.3520990942013666
A3LBCXE3YKPBR7,1595230912,5.0
A3A6WRN2IONFBQ,B00LLWDUDK,5.0
AN9EJGZ5137H2,0553586807,2.345394944784574
A2ZEOX7ZIILM02,0545265355,4.88843361557249
A1P6UOQIS3G1E3,1842433555,2.742522445525525
A2NVJ5G7NU91UF,1475084498,3.3424974428425687
A38YLWF4SQPD7,1479140023,2.6618505853513152
A3DQ7MARCGA5HM,0155063332,3.811577535363653
A2F5XA4FTHBWX2,1492940003,4.428076971335945
AV14BQYMHNVE0,0989433404,5.0
A3UFRKW527PWZK,0399154272,5.0
A370Z6I5GBWU44,B007TPZA5Y,2.7450273912460643
A17PF668RLOGD,0312973071,5.0
A2VEJO5PVVQIFK,1401688721,3.524011458680312
A1R9OM1YKRW1QA,0061950726,4.205011191363653
A9X1NI69BTACP,0984399909,5.0
A4KW59QK6RLO,0385537859,3.7330177462228713
AP5ZP5KYD1O9P,0615517773,2.2723463640261023
A18WQW70KH1PKQ,0125235216,4.564582324143541
A9JCARJH02PV7,0533161606,5.0
AXR1SRGSEECG5,1591797446,5.0
A16L0Z1DBFL0FN,1905723989,5.0
A377ONCJ2A2JGM,0739431234,5.0
ALXNS5RGO498V,1560328703,4.708887255833029
A3D035KQL9KQFK,1416575642,2.541945268164313
A13JYPEQD3CF56,0061931411,2.673033077689209
A2NKZWMHJ0T3YP,0976470705,5.0
A3QD59N3M7O7KB,0312289588,5.0
A188GYKRH57RUP,0141337168,4.510656949961083
A2I17J0ATNZHH7,032119991X,5.0
A1DA6E4FNRSAWN,B008KFB5BU,4.711454513697083
A1S48ZOG75IK11,1435459423,5.0
APVWGTSKVD8NA,1442344989,5.0
A26OB7U1ICABFN,B008CKAWAS,3.9476460139989085
A1WNLTIDAIQKCS,B00B4J6N5W,3.3935590151089663
A1AA6F5HEUZ4MA,1484987217,4.938182472303562
A1KPNPTSTUS4JE,0679817344,2.5540292311381094
ABW5ZPAXGHMA0,0761143238,5.0
A2T84FFNUQPQ6P,0606238409,2.634871732513547
A1754ZPEZL0XNP,0143059335,5.0
AY1LDAU3FCUYP,B009LPV5UY,4.415102782039401
A3SCFHTWL0F213,1439159661,4.592137942294416
AFWZGQESHAJLL,0451463072,5.0
A12X8F7O5B67Y1,B00BOAH5IU,5.0
A3P0FKQTAEFB1V,B00DYV2JBU,2.5742333947553044
A1LDM0A1BKJPHS,0062065246,3.800751956075578
AQN9S2A25SL5C,0312010443,2.5019619650836824
A29RQDYNYQZ0GX,1843580438,4.670614449720697
A2YIIAE4F25BWF,B00AFMJNRO,5.0
A2HC6CIRSGU1VG,0789208148,2.333228435504181
A2X09RSDMEEGTS,9814361445,4.280332458643954
A3KDQKFCOVW6ET,B00HAC0LZK,5.0
A1O61DSSH5VAUF,B00HT8BJRO,4.128555895576299
A1GCQN2A3HF8BU,0062065246,4.914177904801936
A2B2Z9AXR6EHTH,0373225954,4.101435024271858
A3IMKITCFQSIWC,1495423786,5.0
A2J6563CGL8CYQ,1935870009,2.550767934268003
A2W5HQB2EYDZ1D,0439023483,5.0
A1DKDW436IQT0P,1885093470,3.017075848915984
A2ZVEDEY6X6DMC,0762778652,5.0
A1VSXN56FRXYDE,1480299405,5.0
A487K32L8RTB,B008X3NCRE,3.4889350948747797
A3M933GCAXKYAW,1612178561,4.354723054632962
A3CN5XQTC8BJHH,0307387941,3.5463354611665814
AVOGWDKCGHWD4,B00GEOD79C,4.143465094956651
A1GF8T7T1MN9WZ,0061438294,4.203584332874455
A1KX1HHVD6QQEG,0316024961,5.0
A2S5DRXWH1K3VO,0988918102,2.390423567681479
A3SNM4ZI9KK75P,8674462219,5.0
AT3KQ2GKMEPGN,1584760184,5.0
A1GN3VSW3OLB0D,1781161127,3.433790072174907
A12VQODAS3LSJW,193551752X,2.96117015987757
A3IPU0RYQWIK88,B0018DSLYK,5.0
AJU1L8FRVZ0E,0399155287,4.583645796814507
A3K4JQKE74SA9E,0316097403,4.078789902240813
A207YFWS9XV1WJ,0805077790,5.0
A3NDD5J1XUFY8Z,0981628060,3.0177521543950157
A1VS4PX8JCTLYN,014143984X,4.658992704599695
A2057ETBJ052PA,0615639968,5.0
A2BIM22HC8WQQA,0316213101,5.0
A2XKJYZQUQX87F,1439102767,2.6522980777436236
A2922V15YEHAJN,0345347951,2.5656945297874714
A1S2ASMR5YAOP8,0399132414,4.113209430404141
AR6SCQAD2XGTZ,1300835362,5.0
A2JA9EZCLUMFTB,0761521674,3.603590087358188
A39M69EERPAJ7C,146998749X,3.2473849044166347
A1DCTIW26T4CPB,0811867242,4.457317980059381
AVEU71OJY66YQ,0449212289,3.423555348512587
A3LF54M3WVB9ZO,1416541446,5.0
A13TXSJABCIE8N,0679600264,5.0
A1JI3K7K3GYHKC,0988607905,5.0
AB4WQ9HGVCCD,1932958525,3.1206061045047555
A3LMQ044BZVE82,0811858758,3.3442612300027723
A38N75O8I9TL7Z,1418450170,5.0
A11WM8CWCZSVW6,1402267134,2.3670054439921584
A2X5KD6CUTKRFI,0571225845,5.0
A2SSOJYWK3NFSA,0446394009,5.0
A2ZX1E4UOJZIJ7,1463787170,3.824183836508668
A12HTVQP5POMFR,0312864256,3.8136879488389344
A3GOKWKB3WQ9OJ,1607871572,4.709929001462255
